"","x","y","area","peri","land_perc"
"26",258106.818939015,3062202.34687399,21129.751295883,617.479091758733,NA
"27",360512.416704196,3062202.34687399,21129.751295883,617.479091758733,NA
"28",462918.014469377,3062202.34687399,21129.751295883,617.479091758733,NA
"29",565323.612234558,3062202.34687399,21129.751295883,617.479091758733,NA
"30",667729.20999974,3062202.34687399,21129.7512958831,617.479091758734,NA
"31",770134.80776492,3062202.34687399,21129.7512958831,617.479091758734,NA
"32",872540.405530102,3062202.34687399,21129.7512958831,617.479091758734,NA
"33",974946.003295283,3062202.34687399,21129.7512958831,617.479091758734,NA
"34",1077351.60106046,3062202.34687399,21129.7512958831,617.479091758734,NA
"35",1179757.19882564,3062202.34687399,21129.7512958831,617.479091758734,NA
"36",1282162.79659083,3062202.34687399,21129.751295883,617.479091758734,NA
"37",1384568.39435601,3062202.34687399,21129.7512958831,617.479091758734,NA
"38",1486973.99212119,3062202.34687399,21129.7512958831,617.479091758734,NA
"39",1589379.58988637,3062202.34687399,21129.7512958831,617.479091758734,NA
"40",1691785.18765155,3062202.34687399,21129.7512958831,617.479091758734,NA
"41",1794190.78541673,3062202.34687399,21129.7512958831,617.479091758734,NA
"42",1896596.38318191,3062202.34687399,21129.7512958831,617.479091758734,NA
"43",1999001.98094709,3062202.34687399,21129.7512958831,617.479091758734,0.0877518183827569
"44",2101407.57871227,3062202.34687399,21129.7512958831,617.479091758734,0.154224705181256
"45",2203813.17647746,3062202.34687399,21129.7512958831,617.479091758734,NA
"46",-2302033.12519051,2855868.3987598,21129.7512958831,617.479091758734,NA
"47",-2199627.52742533,2855868.3987598,21129.7512958831,617.479091758734,0.0599343668470096
"48",-2097221.92966015,2855868.3987598,21129.7512958831,617.479091758734,0.880208604446304
"49",-1994816.33189497,2855868.3987598,21129.7512958831,617.479091758734,1
"50",-1892410.73412979,2855868.3987598,21129.7512958831,617.479091758734,1
"51",-1790005.13636461,2855868.3987598,21129.7512958831,617.479091758734,1
"52",-1687599.53859943,2855868.3987598,21129.7512958831,617.479091758734,1
"53",-1585193.94083425,2855868.3987598,21129.7512958831,617.479091758734,1
"54",-1482788.34306906,2855868.3987598,21129.7512958831,617.479091758734,1
"55",-1380382.74530388,2855868.3987598,21129.7512958831,617.479091758734,1
"56",-1277977.1475387,2855868.3987598,21129.7512958831,617.479091758734,1
"57",-1175571.54977352,2855868.3987598,21129.7512958831,617.479091758734,1
"58",-1073165.95200834,2855868.3987598,21129.7512958831,617.479091758734,1
"59",-970760.354243158,2855868.3987598,21129.7512958831,617.479091758734,0.977901849642559
"60",-868354.756477977,2855868.3987598,21129.7512958831,617.479091758734,0.91399516039074
"61",-765949.158712796,2855868.3987598,21129.7512958831,617.479091758734,0.856001692738316
"62",-663543.560947615,2855868.3987598,21129.7512958831,617.479091758734,0.805356789353389
"63",-561137.963182434,2855868.3987598,21129.751295883,617.479091758733,0.762033926774366
"64",-458732.365417253,2855868.3987598,21129.751295883,617.479091758733,0.725996009658864
"65",-356326.767652072,2855868.3987598,21129.751295883,617.479091758733,0.697219608735356
"66",-253921.16988689,2855868.3987598,21129.751295883,617.479091758733,0.675694975412531
"67",-151515.57212171,2855868.3987598,21129.751295883,617.479091758733,0.661424087265175
"68",-49109.9743565284,2855868.3987598,21129.751295883,617.479091758733,0.654353629795912
"69",53295.6234086528,2855868.3987598,21129.751295883,617.479091758733,0.685308433016587
"70",155701.221173834,2855868.3987598,21129.751295883,617.479091758733,0.467346280217508
"71",258106.818939015,2855868.3987598,21129.751295883,617.479091758733,0.382479511070519
"72",360512.416704196,2855868.3987598,21129.751295883,617.479091758733,0.235923976983302
"73",462918.014469377,2855868.3987598,21129.751295883,617.479091758733,0.220517000832391
"74",565323.612234558,2855868.3987598,21129.751295883,617.479091758733,0.337167857958262
"75",667729.20999974,2855868.3987598,21129.7512958831,617.479091758734,0.178934531875077
"76",770134.80776492,2855868.3987598,21129.7512958831,617.479091758734,0.00933476972242826
"77",872540.405530102,2855868.3987598,21129.7512958831,617.479091758734,NA
"78",974946.003295283,2855868.3987598,21129.7512958831,617.479091758734,NA
"79",1077351.60106046,2855868.3987598,21129.7512958831,617.479091758734,NA
"80",1179757.19882564,2855868.3987598,21129.7512958831,617.479091758734,NA
"81",1282162.79659083,2855868.3987598,21129.751295883,617.479091758734,NA
"82",1384568.39435601,2855868.3987598,21129.7512958831,617.479091758734,NA
"83",1486973.99212119,2855868.3987598,21129.7512958831,617.479091758734,NA
"84",1589379.58988637,2855868.3987598,21129.7512958831,617.479091758734,NA
"85",1691785.18765155,2855868.3987598,21129.7512958831,617.479091758734,NA
"86",1794190.78541673,2855868.3987598,21129.7512958831,617.479091758734,NA
"87",1896596.38318191,2855868.3987598,21129.7512958831,617.479091758734,NA
"88",1999001.98094709,2855868.3987598,21129.7512958831,617.479091758734,0.787307983311691
"89",2101407.57871227,2855868.3987598,21129.7512958831,617.479091758734,0.965911654494692
"90",2203813.17647746,2855868.3987598,21129.7512958831,617.479091758734,0.335496098658264
"91",-2302033.12519051,2649534.45064562,21129.7512958831,617.479091758734,0.0474522426050875
"92",-2199627.52742533,2649534.45064562,21129.7512958831,617.479091758734,0.715135785293352
"93",-2097221.92966015,2649534.45064562,21129.7512958831,617.479091758734,1
"94",-1994816.33189497,2649534.45064562,21129.7512958831,617.479091758734,1
"95",-1892410.73412979,2649534.45064562,21129.7512958831,617.479091758734,1
"96",-1790005.13636461,2649534.45064562,21129.7512958831,617.479091758734,1
"97",-1687599.53859943,2649534.45064562,21129.7512958831,617.479091758734,1
"98",-1585193.94083425,2649534.45064562,21129.7512958831,617.479091758734,1
"99",-1482788.34306906,2649534.45064562,21129.7512958831,617.479091758734,1
"100",-1380382.74530388,2649534.45064562,21129.7512958831,617.479091758734,1
"101",-1277977.1475387,2649534.45064562,21129.7512958831,617.479091758734,1
"102",-1175571.54977352,2649534.45064562,21129.7512958831,617.479091758734,1
"103",-1073165.95200834,2649534.45064562,21129.7512958831,617.479091758734,1
"104",-970760.354243158,2649534.45064562,21129.7512958831,617.479091758734,1
"105",-868354.756477977,2649534.45064562,21129.7512958831,617.479091758734,1
"106",-765949.158712796,2649534.45064562,21129.7512958831,617.479091758734,1
"107",-663543.560947615,2649534.45064562,21129.7512958831,617.479091758734,1
"108",-561137.963182434,2649534.45064562,21129.751295883,617.479091758733,1
"109",-458732.365417253,2649534.45064562,21129.751295883,617.479091758733,1
"110",-356326.767652072,2649534.45064562,21129.751295883,617.479091758733,1
"111",-253921.16988689,2649534.45064562,21129.751295883,617.479091758733,1
"112",-151515.57212171,2649534.45064562,21129.751295883,617.479091758733,1
"113",-49109.9743565284,2649534.45064562,21129.751295883,617.479091758733,1
"114",53295.6234086528,2649534.45064562,21129.751295883,617.479091758733,1
"115",155701.221173834,2649534.45064562,21129.751295883,617.479091758733,1
"116",258106.818939015,2649534.45064562,21129.751295883,617.479091758733,1
"117",360512.416704196,2649534.45064562,21129.751295883,617.479091758733,1
"118",462918.014469377,2649534.45064562,21129.751295883,617.479091758733,1
"119",565323.612234558,2649534.45064562,21129.751295883,617.479091758733,1
"120",667729.20999974,2649534.45064562,21129.7512958831,617.479091758734,1
"121",770134.80776492,2649534.45064562,21129.7512958831,617.479091758734,0.941140397768397
"122",872540.405530102,2649534.45064562,21129.7512958831,617.479091758734,0.649970051028984
"123",974946.003295283,2649534.45064562,21129.7512958831,617.479091758734,0.271478727599632
"124",1077351.60106046,2649534.45064562,21129.7512958831,617.479091758734,0.0218299958209487
"125",1179757.19882564,2649534.45064562,21129.7512958831,617.479091758734,NA
"126",1282162.79659083,2649534.45064562,21129.751295883,617.479091758734,NA
"127",1384568.39435601,2649534.45064562,21129.7512958831,617.479091758734,NA
"128",1486973.99212119,2649534.45064562,21129.7512958831,617.479091758734,NA
"129",1589379.58988637,2649534.45064562,21129.7512958831,617.479091758734,0.116390386576179
"130",1691785.18765155,2649534.45064562,21129.7512958831,617.479091758734,0.452793487484756
"131",1794190.78541673,2649534.45064562,21129.7512958831,617.479091758734,0.573693027524946
"132",1896596.38318191,2649534.45064562,21129.7512958831,617.479091758734,0.761210714843434
"133",1999001.98094709,2649534.45064562,21129.7512958831,617.479091758734,0.983449436524102
"134",2101407.57871227,2649534.45064562,21129.7512958831,617.479091758734,0.553290035094213
"135",2203813.17647746,2649534.45064562,21129.7512958831,617.479091758734,0.140791668787957
"136",-2302033.12519051,2443200.50253143,21129.7512958831,617.479091758734,0.419166538821204
"137",-2199627.52742533,2443200.50253143,21129.7512958831,617.479091758734,1
"138",-2097221.92966015,2443200.50253143,21129.7512958831,617.479091758734,1
"139",-1994816.33189497,2443200.50253143,21129.7512958831,617.479091758734,1
"140",-1892410.73412979,2443200.50253143,21129.7512958831,617.479091758734,1
"141",-1790005.13636461,2443200.50253143,21129.7512958831,617.479091758734,1
"142",-1687599.53859943,2443200.50253143,21129.7512958831,617.479091758734,1
"143",-1585193.94083425,2443200.50253143,21129.7512958831,617.479091758734,1
"144",-1482788.34306906,2443200.50253143,21129.7512958831,617.479091758734,1
"145",-1380382.74530388,2443200.50253143,21129.7512958831,617.479091758734,1
"146",-1277977.1475387,2443200.50253143,21129.7512958831,617.479091758734,1
"147",-1175571.54977352,2443200.50253143,21129.7512958831,617.479091758734,1
"148",-1073165.95200834,2443200.50253143,21129.7512958831,617.479091758734,1
"149",-970760.354243158,2443200.50253143,21129.7512958831,617.479091758734,1
"150",-868354.756477977,2443200.50253143,21129.7512958831,617.479091758734,1
"151",-765949.158712796,2443200.50253143,21129.7512958831,617.479091758734,1
"152",-663543.560947615,2443200.50253143,21129.7512958831,617.479091758734,1
"153",-561137.963182434,2443200.50253143,21129.751295883,617.479091758733,1
"154",-458732.365417253,2443200.50253143,21129.751295883,617.479091758733,1
"155",-356326.767652072,2443200.50253143,21129.751295883,617.479091758733,1
"156",-253921.16988689,2443200.50253143,21129.751295883,617.479091758733,1
"157",-151515.57212171,2443200.50253143,21129.751295883,617.479091758733,1
"158",-49109.9743565284,2443200.50253143,21129.751295883,617.479091758733,1
"159",53295.6234086528,2443200.50253143,21129.751295883,617.479091758733,1
"160",155701.221173834,2443200.50253143,21129.751295883,617.479091758733,1
"161",258106.818939015,2443200.50253143,21129.751295883,617.479091758733,1
"162",360512.416704196,2443200.50253143,21129.751295883,617.479091758733,1
"163",462918.014469377,2443200.50253143,21129.751295883,617.479091758733,1
"164",565323.612234558,2443200.50253143,21129.751295883,617.479091758733,1
"165",667729.20999974,2443200.50253143,21129.7512958831,617.479091758734,1
"166",770134.80776492,2443200.50253143,21129.7512958831,617.479091758734,1
"167",872540.405530102,2443200.50253143,21129.7512958831,617.479091758734,1
"168",974946.003295283,2443200.50253143,21129.7512958831,617.479091758734,1
"169",1077351.60106046,2443200.50253143,21129.7512958831,617.479091758734,0.582393660362389
"170",1179757.19882564,2443200.50253143,21129.7512958831,617.479091758734,NA
"171",1282162.79659083,2443200.50253143,21129.751295883,617.479091758734,NA
"172",1384568.39435601,2443200.50253143,21129.7512958831,617.479091758734,0.285395485722963
"173",1486973.99212119,2443200.50253143,21129.7512958831,617.479091758734,0.483940027159548
"174",1589379.58988637,2443200.50253143,21129.7512958831,617.479091758734,0.936720416100143
"175",1691785.18765155,2443200.50253143,21129.7512958831,617.479091758734,1
"176",1794190.78541673,2443200.50253143,21129.7512958831,617.479091758734,1
"177",1896596.38318191,2443200.50253143,21129.7512958831,617.479091758734,1
"178",1999001.98094709,2443200.50253143,21129.7512958831,617.479091758734,0.855386942417759
"179",2101407.57871227,2443200.50253143,21129.7512958831,617.479091758734,0.0999178194123296
"180",2203813.17647746,2443200.50253143,21129.7512958831,617.479091758734,NA
"181",-2302033.12519051,2236866.55441725,21129.7512958831,617.479091758734,0.850398377003369
"182",-2199627.52742533,2236866.55441725,21129.7512958831,617.479091758734,1
"183",-2097221.92966015,2236866.55441725,21129.7512958831,617.479091758734,1
"184",-1994816.33189497,2236866.55441725,21129.7512958831,617.479091758734,1
"185",-1892410.73412979,2236866.55441725,21129.7512958831,617.479091758734,1
"186",-1790005.13636461,2236866.55441725,21129.7512958831,617.479091758734,1
"187",-1687599.53859943,2236866.55441725,21129.7512958831,617.479091758734,1
"188",-1585193.94083425,2236866.55441725,21129.7512958831,617.479091758734,1
"189",-1482788.34306906,2236866.55441725,21129.7512958831,617.479091758734,1
"190",-1380382.74530388,2236866.55441725,21129.7512958831,617.479091758734,1
"191",-1277977.1475387,2236866.55441725,21129.7512958831,617.479091758734,1
"192",-1175571.54977352,2236866.55441725,21129.7512958831,617.479091758734,1
"193",-1073165.95200834,2236866.55441725,21129.7512958831,617.479091758734,1
"194",-970760.354243158,2236866.55441725,21129.7512958831,617.479091758734,1
"195",-868354.756477977,2236866.55441725,21129.7512958831,617.479091758734,1
"196",-765949.158712796,2236866.55441725,21129.7512958831,617.479091758734,1
"197",-663543.560947615,2236866.55441725,21129.7512958831,617.479091758734,1
"198",-561137.963182434,2236866.55441725,21129.751295883,617.479091758733,1
"199",-458732.365417253,2236866.55441725,21129.751295883,617.479091758733,1
"200",-356326.767652072,2236866.55441725,21129.751295883,617.479091758733,1
"201",-253921.16988689,2236866.55441725,21129.751295883,617.479091758733,1
"202",-151515.57212171,2236866.55441725,21129.751295883,617.479091758733,1
"203",-49109.9743565284,2236866.55441725,21129.751295883,617.479091758733,1
"204",53295.6234086528,2236866.55441725,21129.751295883,617.479091758733,1
"205",155701.221173834,2236866.55441725,21129.751295883,617.479091758733,1
"206",258106.818939015,2236866.55441725,21129.751295883,617.479091758733,1
"207",360512.416704196,2236866.55441725,21129.751295883,617.479091758733,1
"208",462918.014469377,2236866.55441725,21129.751295883,617.479091758733,1
"209",565323.612234558,2236866.55441725,21129.751295883,617.479091758733,1
"210",667729.20999974,2236866.55441725,21129.7512958831,617.479091758734,1
"211",770134.80776492,2236866.55441725,21129.7512958831,617.479091758734,1
"212",872540.405530102,2236866.55441725,21129.7512958831,617.479091758734,1
"213",974946.003295283,2236866.55441725,21129.7512958831,617.479091758734,1
"214",1077351.60106046,2236866.55441725,21129.7512958831,617.479091758734,0.575302347418989
"215",1179757.19882564,2236866.55441725,21129.7512958831,617.479091758734,0.350527647810957
"216",1282162.79659083,2236866.55441725,21129.751295883,617.479091758734,0.622296222413549
"217",1384568.39435601,2236866.55441725,21129.7512958831,617.479091758734,0.938308010366629
"218",1486973.99212119,2236866.55441725,21129.7512958831,617.479091758734,1
"219",1589379.58988637,2236866.55441725,21129.7512958831,617.479091758734,1
"220",1691785.18765155,2236866.55441725,21129.7512958831,617.479091758734,1
"221",1794190.78541673,2236866.55441725,21129.7512958831,617.479091758734,0.94781124583
"222",1896596.38318191,2236866.55441725,21129.7512958831,617.479091758734,0.572690086954352
"223",1999001.98094709,2236866.55441725,21129.7512958831,617.479091758734,0.190990090275291
"224",2101407.57871227,2236866.55441725,21129.7512958831,617.479091758734,0.0160001233567311
"225",2203813.17647746,2236866.55441725,21129.7512958831,617.479091758734,NA
"226",-2302033.12519051,2030532.60630306,21129.7512958831,617.479091758734,0.572231781128711
"227",-2199627.52742533,2030532.60630306,21129.7512958831,617.479091758734,0.987486097461959
"228",-2097221.92966015,2030532.60630306,21129.7512958831,617.479091758734,1
"229",-1994816.33189497,2030532.60630306,21129.7512958831,617.479091758734,1
"230",-1892410.73412979,2030532.60630306,21129.7512958831,617.479091758734,1
"231",-1790005.13636461,2030532.60630306,21129.7512958831,617.479091758734,1
"232",-1687599.53859943,2030532.60630306,21129.7512958831,617.479091758734,1
"233",-1585193.94083425,2030532.60630306,21129.7512958831,617.479091758734,1
"234",-1482788.34306906,2030532.60630306,21129.7512958831,617.479091758734,1
"235",-1380382.74530388,2030532.60630306,21129.7512958831,617.479091758734,1
"236",-1277977.1475387,2030532.60630306,21129.7512958831,617.479091758734,1
"237",-1175571.54977352,2030532.60630306,21129.7512958831,617.479091758734,1
"238",-1073165.95200834,2030532.60630306,21129.7512958831,617.479091758734,1
"239",-970760.354243158,2030532.60630306,21129.7512958831,617.479091758734,1
"240",-868354.756477977,2030532.60630306,21129.7512958831,617.479091758734,1
"241",-765949.158712796,2030532.60630306,21129.7512958831,617.479091758734,1
"242",-663543.560947615,2030532.60630306,21129.7512958831,617.479091758734,1
"243",-561137.963182434,2030532.60630306,21129.751295883,617.479091758733,1
"244",-458732.365417253,2030532.60630306,21129.751295883,617.479091758733,1
"245",-356326.767652072,2030532.60630306,21129.751295883,617.479091758733,1
"246",-253921.16988689,2030532.60630306,21129.751295883,617.479091758733,1
"247",-151515.57212171,2030532.60630306,21129.751295883,617.479091758733,1
"248",-49109.9743565284,2030532.60630306,21129.751295883,617.479091758733,1
"249",53295.6234086528,2030532.60630306,21129.751295883,617.479091758733,1
"250",155701.221173834,2030532.60630306,21129.751295883,617.479091758733,1
"251",258106.818939015,2030532.60630306,21129.751295883,617.479091758733,1
"252",360512.416704196,2030532.60630306,21129.751295883,617.479091758733,1
"253",462918.014469377,2030532.60630306,21129.751295883,617.479091758733,1
"254",565323.612234558,2030532.60630306,21129.751295883,617.479091758733,1
"255",667729.20999974,2030532.60630306,21129.7512958831,617.479091758734,1
"256",770134.80776492,2030532.60630306,21129.7512958831,617.479091758734,1
"257",872540.405530102,2030532.60630306,21129.7512958831,617.479091758734,1
"258",974946.003295283,2030532.60630306,21129.7512958831,617.479091758734,1
"259",1077351.60106046,2030532.60630306,21129.7512958831,617.479091758734,1
"260",1179757.19882564,2030532.60630306,21129.7512958831,617.479091758734,1
"261",1282162.79659083,2030532.60630306,21129.751295883,617.479091758734,1
"262",1384568.39435601,2030532.60630306,21129.7512958831,617.479091758734,1
"263",1486973.99212119,2030532.60630306,21129.7512958831,617.479091758734,1
"264",1589379.58988637,2030532.60630306,21129.7512958831,617.479091758734,1
"265",1691785.18765155,2030532.60630306,21129.7512958831,617.479091758734,0.90340800841168
"266",1794190.78541673,2030532.60630306,21129.7512958831,617.479091758734,0.663829755935938
"267",1896596.38318191,2030532.60630306,21129.7512958831,617.479091758734,NA
"268",1999001.98094709,2030532.60630306,21129.7512958831,617.479091758734,NA
"269",2101407.57871227,2030532.60630306,21129.7512958831,617.479091758734,NA
"270",2203813.17647746,2030532.60630306,21129.7512958831,617.479091758734,NA
"271",-2302033.12519051,1824198.65818888,21129.7512958831,617.479091758734,0.172291476981508
"272",-2199627.52742533,1824198.65818888,21129.7512958831,617.479091758734,0.998761952944397
"273",-2097221.92966015,1824198.65818888,21129.7512958831,617.479091758734,1
"274",-1994816.33189497,1824198.65818888,21129.7512958831,617.479091758734,1
"275",-1892410.73412979,1824198.65818888,21129.7512958831,617.479091758734,1
"276",-1790005.13636461,1824198.65818888,21129.7512958831,617.479091758734,1
"277",-1687599.53859943,1824198.65818888,21129.7512958831,617.479091758734,1
"278",-1585193.94083425,1824198.65818888,21129.7512958831,617.479091758734,1
"279",-1482788.34306906,1824198.65818888,21129.7512958831,617.479091758734,1
"280",-1380382.74530388,1824198.65818888,21129.7512958831,617.479091758734,1
"281",-1277977.1475387,1824198.65818888,21129.7512958831,617.479091758734,1
"282",-1175571.54977352,1824198.65818888,21129.7512958831,617.479091758734,1
"283",-1073165.95200834,1824198.65818888,21129.7512958831,617.479091758734,1
"284",-970760.354243158,1824198.65818888,21129.7512958831,617.479091758734,1
"285",-868354.756477977,1824198.65818888,21129.7512958831,617.479091758734,1
"286",-765949.158712796,1824198.65818888,21129.7512958831,617.479091758734,1
"287",-663543.560947615,1824198.65818888,21129.7512958831,617.479091758734,1
"288",-561137.963182434,1824198.65818888,21129.751295883,617.479091758733,1
"289",-458732.365417253,1824198.65818888,21129.751295883,617.479091758733,1
"290",-356326.767652072,1824198.65818888,21129.751295883,617.479091758733,1
"291",-253921.16988689,1824198.65818888,21129.751295883,617.479091758733,1
"292",-151515.57212171,1824198.65818888,21129.751295883,617.479091758733,1
"293",-49109.9743565284,1824198.65818888,21129.751295883,617.479091758733,1
"294",53295.6234086528,1824198.65818888,21129.751295883,617.479091758733,1
"295",155701.221173834,1824198.65818888,21129.751295883,617.479091758733,1
"296",258106.818939015,1824198.65818888,21129.751295883,617.479091758733,1
"297",360512.416704196,1824198.65818888,21129.751295883,617.479091758733,1
"298",462918.014469377,1824198.65818888,21129.751295883,617.479091758733,1
"299",565323.612234558,1824198.65818888,21129.751295883,617.479091758733,1
"300",667729.20999974,1824198.65818888,21129.7512958831,617.479091758734,1
"301",770134.80776492,1824198.65818888,21129.7512958831,617.479091758734,1
"302",872540.405530102,1824198.65818888,21129.7512958831,617.479091758734,1
"303",974946.003295283,1824198.65818888,21129.7512958831,617.479091758734,1
"304",1077351.60106046,1824198.65818888,21129.7512958831,617.479091758734,1
"305",1179757.19882564,1824198.65818888,21129.7512958831,617.479091758734,1
"306",1282162.79659083,1824198.65818888,21129.751295883,617.479091758734,1
"307",1384568.39435601,1824198.65818888,21129.7512958831,617.479091758734,1
"308",1486973.99212119,1824198.65818888,21129.7512958831,617.479091758734,1
"309",1589379.58988637,1824198.65818888,21129.7512958831,617.479091758734,0.974536576395203
"310",1691785.18765155,1824198.65818888,21129.7512958831,617.479091758734,0.592496643890369
"311",1794190.78541673,1824198.65818888,21129.7512958831,617.479091758734,0.252329938343298
"312",1896596.38318191,1824198.65818888,21129.7512958831,617.479091758734,NA
"313",1999001.98094709,1824198.65818888,21129.7512958831,617.479091758734,NA
"314",2101407.57871227,1824198.65818888,21129.7512958831,617.479091758734,NA
"315",2203813.17647746,1824198.65818888,21129.7512958831,617.479091758734,NA
"316",-2302033.12519051,1617864.71007469,21129.7512958831,617.479091758734,NA
"317",-2199627.52742533,1617864.71007469,21129.7512958831,617.479091758734,0.582820246076504
"318",-2097221.92966015,1617864.71007469,21129.7512958831,617.479091758734,0.983789732276583
"319",-1994816.33189497,1617864.71007469,21129.7512958831,617.479091758734,1
"320",-1892410.73412979,1617864.71007469,21129.7512958831,617.479091758734,1
"321",-1790005.13636461,1617864.71007469,21129.7512958831,617.479091758734,1
"322",-1687599.53859943,1617864.71007469,21129.7512958831,617.479091758734,1
"323",-1585193.94083425,1617864.71007469,21129.7512958831,617.479091758734,1
"324",-1482788.34306906,1617864.71007469,21129.7512958831,617.479091758734,1
"325",-1380382.74530388,1617864.71007469,21129.7512958831,617.479091758734,1
"326",-1277977.1475387,1617864.71007469,21129.7512958831,617.479091758734,1
"327",-1175571.54977352,1617864.71007469,21129.7512958831,617.479091758734,1
"328",-1073165.95200834,1617864.71007469,21129.7512958831,617.479091758734,1
"329",-970760.354243158,1617864.71007469,21129.7512958831,617.479091758734,1
"330",-868354.756477977,1617864.71007469,21129.7512958831,617.479091758734,1
"331",-765949.158712796,1617864.71007469,21129.7512958831,617.479091758734,1
"332",-663543.560947615,1617864.71007469,21129.7512958831,617.479091758734,1
"333",-561137.963182434,1617864.71007469,21129.751295883,617.479091758733,1
"334",-458732.365417253,1617864.71007469,21129.751295883,617.479091758733,1
"335",-356326.767652072,1617864.71007469,21129.751295883,617.479091758733,1
"336",-253921.16988689,1617864.71007469,21129.751295883,617.479091758733,1
"337",-151515.57212171,1617864.71007469,21129.751295883,617.479091758733,1
"338",-49109.9743565284,1617864.71007469,21129.751295883,617.479091758733,1
"339",53295.6234086528,1617864.71007469,21129.751295883,617.479091758733,1
"340",155701.221173834,1617864.71007469,21129.751295883,617.479091758733,1
"341",258106.818939015,1617864.71007469,21129.751295883,617.479091758733,1
"342",360512.416704196,1617864.71007469,21129.751295883,617.479091758733,1
"343",462918.014469377,1617864.71007469,21129.751295883,617.479091758733,1
"344",565323.612234558,1617864.71007469,21129.751295883,617.479091758733,1
"345",667729.20999974,1617864.71007469,21129.7512958831,617.479091758734,1
"346",770134.80776492,1617864.71007469,21129.7512958831,617.479091758734,1
"347",872540.405530102,1617864.71007469,21129.7512958831,617.479091758734,1
"348",974946.003295283,1617864.71007469,21129.7512958831,617.479091758734,1
"349",1077351.60106046,1617864.71007469,21129.7512958831,617.479091758734,1
"350",1179757.19882564,1617864.71007469,21129.7512958831,617.479091758734,1
"351",1282162.79659083,1617864.71007469,21129.751295883,617.479091758734,1
"352",1384568.39435601,1617864.71007469,21129.7512958831,617.479091758734,1
"353",1486973.99212119,1617864.71007469,21129.7512958831,617.479091758734,1
"354",1589379.58988637,1617864.71007469,21129.7512958831,617.479091758734,1
"355",1691785.18765155,1617864.71007469,21129.7512958831,617.479091758734,0.953596574790277
"356",1794190.78541673,1617864.71007469,21129.7512958831,617.479091758734,0.263716699073899
"357",1896596.38318191,1617864.71007469,21129.7512958831,617.479091758734,NA
"358",1999001.98094709,1617864.71007469,21129.7512958831,617.479091758734,NA
"359",2101407.57871227,1617864.71007469,21129.7512958831,617.479091758734,NA
"360",2203813.17647746,1617864.71007469,21129.7512958831,617.479091758734,NA
"361",-2302033.12519051,1411530.7619605,21129.7512958831,617.479091758734,NA
"362",-2199627.52742533,1411530.7619605,21129.7512958831,617.479091758734,0.022958349467872
"363",-2097221.92966015,1411530.7619605,21129.7512958831,617.479091758734,0.137954871114096
"364",-1994816.33189497,1411530.7619605,21129.7512958831,617.479091758734,0.626776734057207
"365",-1892410.73412979,1411530.7619605,21129.7512958831,617.479091758734,1
"366",-1790005.13636461,1411530.7619605,21129.7512958831,617.479091758734,1
"367",-1687599.53859943,1411530.7619605,21129.7512958831,617.479091758734,1
"368",-1585193.94083425,1411530.7619605,21129.7512958831,617.479091758734,1
"369",-1482788.34306906,1411530.7619605,21129.7512958831,617.479091758734,1
"370",-1380382.74530388,1411530.7619605,21129.7512958831,617.479091758734,1
"371",-1277977.1475387,1411530.7619605,21129.7512958831,617.479091758734,1
"372",-1175571.54977352,1411530.7619605,21129.7512958831,617.479091758734,1
"373",-1073165.95200834,1411530.7619605,21129.7512958831,617.479091758734,1
